Graph 1_sub
1 1 1 1 5 1 1 1 4 1 2 2 
1 4
1 3
1 2
2 6
2 5
3 8
5 7
7 9
7 8
8 10
10 12
10 11

Graph 670_sub
12 12
1 1 4 1 1 4 1 1 1 5 4 1 
1 4
1 3
1 2
2 6
2 5
4 9
5 8
5 7
7 10
7 9
9 11
10 12

Graph 671_sub
12 11
4 1 1 1 4 1 4 1 5 1 1 4 
1 2
2 4
2 3
3 6
3 5
6 8
6 7
8 10
8 9
9 11
11 12

Graph 672_sub
12 11
4 1 5 4 4 1 1 1 1 1 4 1 
1 2
2 5
2 4
2 3
3 7
3 6
6 9
6 8
8 11
8 10
10 12

Graph 673_sub
12 11
1 4 4 4 5 1 1 4 4 4 1 1 
1 5
1 4
1 3
1 2
5 7
5 6
6 10
6 9
6 8
7 12
7 11

Graph 674_sub
12 11
4 1 4 1 4 1 2 1 4 4 4 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
6 11
6 10
6 9
7 12

Graph 675_sub
12 11
1 5 1 1 1 1 1 4 1 1 4 4 
1 4
1 3
1 2
2 5
5 7
5 6
6 9
6 8
9 11
9 10
10 12

Graph 676_sub
12 11
1 1 2 1 6 1 4 6 1 1 4 1 
1 4
1 3
1 2
2 7
2 6
2 5
5 8
8 9
9 12
9 11
9 10

Graph 677_sub
12 11
1 2 2 2 1 4 1 4 8 8 8 1 
1 4
1 3
1 2
2 5
4 12
5 8
5 7
5 6
7 11
7 10
7 9

Graph 678_sub
12 11
1 2 1 1 1 1 4 1 4 1 1 4 
1 4
1 3
1 2
3 6
3 5
5 8
5 7
8 10
8 9
10 12
10 11

Graph 679_sub
12 11
1 1 1 1 1 1 1 1 1 1 4 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 680_sub
12 11
1 1 1 1 5 1 5 1 1 1 1 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 681_sub
12 12
1 1 1 1 1 1 1 4 4 1 4 5 
1 4
1 3
1 2
2 6
2 5
3 10
5 8
5 7
6 12
7 10
7 9
10 11

Graph 682_sub
12 11
2 1 1 1 2 1 1 4 5 1 1 1 
1 3
1 2
2 5
2 4
4 7
4 6
6 9
6 8
9 10
10 12
10 11

Graph 683_sub
12 12
1 1 1 1 2 4 5 2 1 1 1 1 
1 4
1 3
1 2
2 6
2 5
3 8
3 7
4 10
7 9
9 11
9 10
10 12

Graph 684_sub
12 11
2 5 1 2 1 1 1 4 1 4 4 4 
1 2
2 4
2 3
3 7
3 6
3 5
5 10
5 9
5 8
9 12
9 11

Graph 685_sub
12 12
5 2 1 26 2 2 2 2 2 1 1 4 
1 3
1 2
2 4
3 10
4 9
4 8
4 7
4 6
4 5
5 10
10 11
11 12

Graph 686_sub
12 12
4 1 1 1 1 4 4 1 4 1 4 5 
1 2
2 4
2 3
3 6
3 5
4 12
4 10
5 8
5 7
8 10
8 9
10 11

Graph 687_sub
12 12
1 1 6 1 1 4 1 1 1 1 2 4 
1 4
1 3
1 2
2 6
2 5
4 9
5 8
5 7
7 10
7 9
9 11
11 12

Graph 7305_sub
12 11
2 1 1 2 4 1 1 4 1 4 4 1 
1 2
2 4
2 3
3 6
3 5
6 8
6 7
7 10
7 9
9 12
9 11

Graph 689_sub
12 11
1 1 4 4 1 4 4 4 4 1 4 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
5 11
5 10
5 9
10 12

Graph 690_sub
12 11
1 1 1 4 1 4 14 6 2 1 14 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
9 11
11 12

Graph 691_sub
12 11
4 1 1 1 4 1 4 4 4 1 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 11
6 10
6 9
10 12

Graph 692_sub
12 11
8 1 5 5 1 8 5 1 5 4 1 1 
1 2
2 4
2 3
3 5
5 7
5 6
7 8
8 9
9 11
9 10
11 12

Graph 693_sub
12 11
5 1 1 4 1 1 4 1 4 4 4 1 
1 4
1 3
1 2
2 7
2 6
2 5
5 10
5 9
5 8
8 12
8 11

Graph 694_sub
12 11
4 1 4 4 2 1 1 2 5 1 4 1 
1 2
2 5
2 4
2 3
5 6
6 8
6 7
7 11
7 10
7 9
9 12

Graph 695_sub
12 11
4 2 6 2 2 1 5 6 5 2 2 2 
1 2
2 3
3 6
3 5
3 4
6 8
6 7
7 9
8 12
8 11
8 10

Graph 696_sub
12 11
6 2 2 2 1 4 6 4 5 2 2 2 
1 5
1 4
1 3
1 2
4 6
5 9
5 8
5 7
7 12
7 11
7 10

Graph 697_sub
12 11
1 5 2 1 1 1 1 1 1 4 1 1 
1 4
1 3
1 2
2 5
5 7
5 6
6 9
6 8
8 11
8 10
11 12

Graph 698_sub
12 11
1 4 1 1 2 5 2 1 4 4 1 4 
1 5
1 4
1 3
1 2
3 7
3 6
6 9
6 8
8 12
8 11
8 10

Graph 699_sub
12 11
4 1 1 4 1 4 4 1 1 4 4 5 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
8 11
8 10
8 9
9 12

Graph 700_sub
12 11
2 4 1 1 2 1 1 1 2 4 1 1 
1 3
1 2
3 5
3 4
4 7
4 6
6 9
6 8
8 11
8 10
11 12

Graph 701_sub
12 11
4 1 4 1 1 1 1 1 5 1 4 5 
1 2
2 5
2 4
2 3
4 7
4 6
6 9
6 8
8 11
8 10
10 12

Graph 702_sub
12 11
1 4 1 4 4 1 1 1 1 1 5 4 
1 5
1 4
1 3
1 2
3 7
3 6
6 9
6 8
8 11
8 10
10 12

Graph 703_sub
12 12
4 1 1 5 2 2 4 1 1 6 1 2 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
4 9
6 9
8 12
8 11
9 10

Graph 704_sub
12 11
4 1 4 4 2 1 1 1 1 2 1 4 
1 2
2 5
2 4
2 3
5 6
6 8
6 7
7 10
7 9
9 12
9 11

Graph 705_sub
12 11
4 5 1 1 6 6 1 4 4 5 1 1 
1 2
2 4
2 3
3 6
3 5
6 7
7 10
7 9
7 8
10 12
10 11

Graph 706_sub
12 11
4 5 5 1 1 4 1 1 4 1 4 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
10 12
10 11

Graph 707_sub
12 12
4 1 1 1 1 4 4 1 1 4 5 5 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
8 10
8 9
9 11
11 12

Graph 708_sub
12 11
4 1 4 5 4 1 1 4 4 4 6 6 
1 2
2 5
2 4
2 3
4 7
4 6
6 10
6 9
6 8
7 12
7 11

Graph 709_sub
12 12
6 2 1 1 1 1 6 1 1 1 4 1 
1 4
1 3
1 2
3 6
3 5
4 9
5 8
5 7
7 9
9 10
10 12
10 11

Graph 710_sub
12 11
1 6 1 1 1 2 1 1 1 4 1 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 711_sub
12 11
2 1 1 2 1 1 1 4 4 1 4 1 
1 3
1 2
2 5
2 4
5 7
5 6
6 9
6 8
7 11
7 10
10 12

Graph 712_sub
12 12
4 1 1 1 4 1 4 1 1 4 1 5 
1 2
2 4
2 3
3 6
3 5
4 9
6 8
6 7
8 10
8 9
9 11
11 12

Graph 713_sub
12 11
4 1 1 1 4 1 5 1 1 2 5 4 
1 2
2 5
2 4
2 3
3 7
3 6
6 9
6 8
8 11
8 10
10 12

Graph 714_sub
12 12
1 4 1 1 4 1 4 2 1 5 5 1 
1 4
1 3
1 2
3 6
3 5
4 9
4 8
6 8
6 7
9 11
9 10
10 12

Graph 715_sub
12 11
4 1 4 1 1 4 4 1 4 4 1 1 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
8 11
8 10
8 9
11 12

Graph 716_sub
12 12
5 1 1 5 6 4 5 1 1 4 5 6 
1 3
1 2
2 6
2 5
2 4
3 7
4 8
4 7
7 9
9 12
9 11
9 10

Graph 717_sub
12 12
1 1 1 4 4 1 1 1 1 4 4 4 
1 4
1 3
1 2
2 6
2 5
3 9
6 8
6 7
7 10
7 9
8 12
9 11

Graph 40210_sub
12 11
1 1 1 5 4 1 1 5 2 5 4 1 
1 4
1 3
1 2
2 6
2 5
6 8
6 7
7 10
7 9
10 12
10 11

Graph 719_sub
12 11
1 5 1 1 1 1 1 1 5 1 4 1 
1 4
1 3
1 2
2 5
5 7
5 6
6 9
6 8
8 11
8 10
10 12

Graph 720_sub
12 11
1 1 4 1 1 1 1 1 4 4 5 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 11
7 10
7 9
11 12

Graph 721_sub
12 11
1 1 1 4 1 4 4 1 10 1 1 2 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
8 10
8 9
9 12
9 11

Graph 722_sub
12 11
5 1 5 1 1 1 4 4 1 2 4 4 
1 3
1 2
2 5
2 4
4 7
4 6
5 12
5 11
6 9
6 8
9 10

Graph 723_sub
12 11
4 1 1 1 1 4 5 1 5 1 1 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
9 11
11 12

Graph 724_sub
12 12
5 5 1 1 1 1 2 1 5 4 4 4 
1 3
1 2
2 5
2 4
3 8
4 7
4 6
6 9
6 8
8 10
9 12
9 11

Graph 725_sub
12 11
1 1 2 5 1 8 4 1 1 5 4 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
8 10
8 9
9 12
9 11

Graph 726_sub
12 12
4 1 1 1 1 4 1 4 1 5 4 1 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
7 10
7 9
9 11
10 12

Graph 727_sub
12 11
4 1 4 1 2 4 2 4 1 1 4 1 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
7 9
9 12
9 11
9 10

Graph 728_sub
12 11
4 1 1 1 5 4 1 4 1 4 2 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
7 11
7 10
7 9
9 12

Graph 729_sub
12 12
1 4 1 1 1 8 1 4 1 1 6 1 
1 4
1 3
1 2
3 6
3 5
4 9
5 8
5 7
7 10
7 9
9 11
11 12

Graph 730_sub
12 11
4 1 4 1 1 5 1 5 6 4 1 2 
1 2
2 5
2 4
2 3
4 7
4 6
6 8
8 10
8 9
9 12
9 11

Graph 731_sub
12 12
4 1 1 1 1 4 4 1 4 1 5 1 
1 2
2 4
2 3
3 6
3 5
4 10
5 8
5 7
8 10
8 9
10 11
11 12

Graph 732_sub
12 11
4 5 5 1 1 1 1 4 4 1 4 4 
1 2
2 4
2 3
3 6
3 5
5 9
5 8
5 7
7 12
7 11
7 10

Graph 733_sub
12 11
4 1 4 4 5 1 1 2 1 4 4 1 
1 2
2 5
2 4
2 3
5 7
5 6
6 9
6 8
9 12
9 11
9 10

Graph 734_sub
12 11
1 4 1 1 1 1 1 4 1 4 1 1 
1 5
1 4
1 3
1 2
3 7
3 6
6 9
6 8
9 11
9 10
11 12

Graph 735_sub
12 11
4 2 1 1 1 4 4 1 2 1 2 4 
1 2
2 3
3 6
3 5
3 4
4 9
4 8
4 7
8 12
8 11
8 10

Graph 736_sub
12 11
1 1 5 1 1 4 5 1 1 3 1 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 737_sub
12 11
4 1 4 1 1 2 2 1 4 4 4 4 
1 2
2 5
2 4
2 3
4 7
4 6
5 12
7 8
8 11
8 10
8 9

Graph 738_sub
12 11
4 1 4 1 5 5 4 4 1 1 4 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
6 10
6 9
9 12
9 11

Graph 739_sub
12 11
4 1 1 1 4 1 4 1 4 1 6 1 
1 2
2 4
2 3
3 6
3 5
6 8
6 7
8 10
8 9
10 11
11 12

Graph 740_sub
12 11
1 5 4 1 4 1 1 4 4 4 4 4 
1 5
1 4
1 3
1 2
2 7
2 6
6 10
6 9
6 8
7 12
7 11

Graph 741_sub
12 12
1 1 4 1 5 1 1 1 6 6 1 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
8 11
9 11
11 12

Graph 742_sub
12 11
1 4 1 4 5 1 4 4 1 1 1 1 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
6 10
6 9
9 12
9 11

Graph 743_sub
12 11
2 1 4 1 2 1 4 1 4 2 2 4 
1 3
1 2
2 5
2 4
4 7
4 6
6 9
6 8
8 11
8 10
10 12

Graph 744_sub
12 11
1 2 1 1 4 4 5 4 4 4 1 5 
1 5
1 4
1 3
1 2
2 6
3 9
3 8
3 7
7 11
7 10
11 12

Graph 745_sub
12 12
4 1 1 1 5 1 1 4 1 4 4 4 
1 2
2 4
2 3
3 6
3 5
4 9
5 7
6 12
6 11
7 9
7 8
9 10

Graph 746_sub
12 11
4 1 1 5 4 4 4 1 1 1 4 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
8 10
8 9
9 12
9 11

Graph 747_sub
12 12
4 1 1 1 1 4 4 1 1 4 1 1 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
8 10
8 9
9 11
11 12

Graph 748_sub
12 12
5 1 1 4 1 4 1 1 1 4 1 4 
1 3
1 2
2 5
2 4
3 8
5 7
5 6
7 9
7 8
8 10
9 12
9 11

Graph 749_sub
12 12
5 1 5 1 1 1 1 1 6 4 4 4 
1 3
1 2
2 5
2 4
3 8
4 7
4 6
6 9
6 8
7 12
8 10
9 11

Graph 750_sub
12 11
1 1 4 1 1 5 1 1 1 4 2 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
9 11
11 12

Graph 751_sub
12 11
4 2 1 1 5 1 1 1 4 1 4 1 
1 2
2 3
3 5
3 4
4 7
4 6
6 9
6 8
8 11
8 10
10 12

Graph 752_sub
12 12
4 1 1 1 4 1 4 1 1 4 1 5 
1 2
2 4
2 3
3 6
3 5
4 9
6 8
6 7
8 10
8 9
9 11
11 12

Graph 753_sub
12 11
4 1 2 4 4 7 2 1 2 2 1 4 
1 2
2 5
2 4
2 3
3 6
6 9
6 8
6 7
8 12
8 11
8 10

Graph 754_sub
12 11
1 1 4 1 4 1 6 1 2 5 2 5 
1 4
1 3
1 2
2 6
2 5
6 8
6 7
7 11
7 10
7 9
10 12

Graph 755_sub
12 12
1 1 1 6 1 4 1 4 1 5 4 4 
1 4
1 3
1 2
2 6
2 5
3 9
5 8
5 7
7 10
7 9
9 11
10 12

Graph 756_sub
12 11
1 4 4 4 1 2 4 4 1 2 1 4 
1 5
1 4
1 3
1 2
5 8
5 7
5 6
6 9
9 11
9 10
11 12

Graph 757_sub
12 11
2 6 1 2 5 1 1 1 4 4 1 1 
1 2
2 5
2 4
2 3
3 7
3 6
6 9
6 8
8 11
8 10
11 12

Graph 758_sub
12 11
1 1 4 1 4 1 1 6 4 1 4 5 
1 4
1 3
1 2
2 6
2 5
6 8
6 7
7 10
7 9
8 12
10 11

Graph 759_sub
12 12
4 1 1 1 2 1 1 4 2 4 1 4 
1 2
2 4
2 3
3 6
3 5
5 7
6 11
6 9
7 10
7 9
7 8
11 12

Graph 760_sub
12 11
4 1 1 1 1 1 5 1 5 6 4 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 9
9 11
9 10
10 12

Graph 761_sub
12 11
2 1 1 4 4 4 1 1 1 2 1 4 
1 3
1 2
2 6
2 5
2 4
3 8
3 7
7 10
7 9
9 12
9 11

Graph 762_sub
12 11
5 1 4 1 2 1 4 4 4 1 1 1 
1 4
1 3
1 2
2 6
2 5
4 11
4 10
6 9
6 8
6 7
10 12

Graph 763_sub
12 11
5 4 1 4 1 1 4 1 1 4 1 6 
1 4
1 3
1 2
3 6
3 5
5 8
5 7
8 10
8 9
9 12
9 11

Graph 764_sub
12 11
1 1 1 4 4 4 1 4 4 4 1 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
7 11
7 10
7 9
11 12

Graph 765_sub
12 12
4 1 1 1 4 1 4 1 4 1 1 1 
1 2
2 4
2 3
3 6
3 5
4 10
6 8
6 7
8 10
8 9
10 11
11 12

Graph 766_sub
12 11
4 5 1 1 1 1 4 1 4 1 6 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
8 10
8 9
10 12
10 11

Graph 767_sub
12 12
1 1 1 4 1 1 1 4 1 4 2 1 
1 4
1 3
1 2
2 6
2 5
3 9
5 8
5 7
7 10
7 9
9 11
11 12

Graph 768_sub
12 11
1 6 1 1 5 2 2 4 5 1 1 1 
1 4
1 3
1 2
2 7
2 6
2 5
5 9
5 8
9 10
10 12
10 11

Graph 769_sub
12 11
4 2 1 1 1 1 1 1 1 4 4 4 
1 2
2 3
3 6
3 5
3 4
4 9
4 8
4 7
7 12
7 11
7 10

Graph 770_sub
12 11
4 1 1 4 1 4 1 5 4 1 1 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
10 12
10 11

Graph 771_sub
12 12
4 1 1 1 1 1 1 4 4 5 1 4 
1 2
2 4
2 3
3 6
3 5
4 10
5 8
5 7
6 12
6 11
7 10
7 9

Graph 772_sub
12 11
4 2 6 2 2 1 2 1 4 4 4 1 
1 2
2 3
3 6
3 5
3 4
6 9
6 8
6 7
7 10
8 12
8 11

Graph 773_sub
12 11
2 6 1 2 2 4 1 2 4 4 1 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
7 11
7 10
7 9
11 12

Graph 774_sub
12 11
2 6 2 2 1 4 1 2 4 1 4 4 
1 2
2 5
2 4
2 3
3 6
5 9
5 8
5 7
7 12
7 11
7 10

Graph 775_sub
12 11
2 6 2 1 2 4 1 2 4 2 4 6 
1 2
2 5
2 4
2 3
3 6
4 9
4 8
4 7
7 12
7 11
7 10

Graph 776_sub
12 11
1 1 1 5 4 1 6 1 2 1 2 1 
1 4
1 3
1 2
2 6
2 5
6 8
6 7
7 11
7 10
7 9
10 12

Graph 777_sub
12 11
1 1 5 1 1 4 1 5 1 1 4 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 778_sub
12 11
4 1 4 4 1 1 1 1 1 1 4 4 
1 2
2 5
2 4
2 3
5 7
5 6
6 9
6 8
8 12
8 11
8 10

Graph 779_sub
12 11
4 1 1 1 1 1 1 5 4 1 5 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
10 12
10 11

Graph 780_sub
12 11
4 1 4 1 1 4 1 4 1 1 1 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
7 11
7 10
7 9
9 12

Graph 781_sub
12 11
1 4 2 2 1 1 1 1 4 2 4 1 
1 5
1 4
1 3
1 2
3 6
6 9
6 8
6 7
7 12
7 11
7 10

Graph 782_sub
12 11
4 1 1 1 4 4 2 2 1 4 1 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
7 9
9 12
9 11
9 10

Graph 783_sub
12 11
1 4 4 5 1 1 1 1 4 4 4 4 
1 5
1 4
1 3
1 2
4 8
4 7
4 6
6 11
6 10
6 9
7 12

Graph 784_sub
12 11
6 2 2 1 2 4 23 23 1 23 1 23 
1 5
1 4
1 3
1 2
2 6
4 9
4 8
4 7
9 12
9 11
9 10

Graph 785_sub
12 11
5 6 1 1 6 5 1 1 1 4 4 4 
1 4
1 3
1 2
2 5
5 6
6 8
6 7
7 11
7 10
7 9
9 12

Graph 786_sub
12 11
2 1 2 1 4 4 5 4 1 1 4 4 
1 2
2 4
2 3
3 5
4 8
4 7
4 6
7 10
7 9
9 12
9 11

Graph 787_sub
12 11
4 1 4 4 1 2 1 3 5 5 2 1 
1 2
2 5
2 4
2 3
5 7
5 6
6 8
8 11
8 10
8 9
9 12

Graph 788_sub
12 11
4 1 1 5 4 4 4 1 1 1 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
8 11
8 10
8 9
9 12

Graph 789_sub
12 11
4 1 4 4 1 4 1 5 1 1 5 4 
1 2
2 5
2 4
2 3
5 8
5 7
5 6
7 10
7 9
9 12
9 11

Graph 790_sub
12 11
4 1 4 1 5 4 4 1 4 4 1 1 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
8 11
8 10
8 9
11 12

Graph 791_sub
12 11
5 1 5 6 1 4 5 1 1 4 5 4 
1 3
1 2
2 5
2 4
4 6
5 8
5 7
7 10
7 9
9 12
9 11

Graph 792_sub
12 11
4 1 1 1 2 5 1 4 1 4 5 5 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 10
6 9
9 12
9 11

Graph 793_sub
12 11
1 1 4 1 2 4 4 4 1 2 1 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
4 11
4 10
4 9
9 12

Graph 794_sub
12 11
1 1 4 1 1 4 4 1 1 1 1 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
8 10
8 9
9 12
9 11

Graph 795_sub
12 11
1 4 1 5 4 4 1 1 2 1 4 4 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
7 10
7 9
10 12
10 11

Graph 796_sub
12 11
1 1 6 1 1 4 4 1 6 1 2 2 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
8 10
8 9
9 12
9 11

Graph 797_sub
12 11
5 1 4 4 5 5 1 4 1 1 1 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 798_sub
12 12
4 1 1 1 4 1 1 4 4 1 4 5 
1 2
2 4
2 3
3 6
3 5
4 12
4 10
6 8
6 7
7 10
7 9
10 11

Graph 799_sub
12 11
4 2 1 1 1 1 2 1 4 1 4 1 
1 2
2 3
3 5
3 4
4 7
4 6
6 9
6 8
8 11
8 10
10 12

Graph 800_sub
12 11
1 1 1 4 1 4 4 1 1 1 5 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
8 10
8 9
9 12
9 11

Graph 801_sub
12 11
4 1 1 1 1 6 6 1 2 2 1 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 11
7 10
7 9
11 12

Graph 802_sub
12 12
1 1 1 4 1 4 1 4 4 1 6 1 
1 4
1 3
1 2
2 6
2 5
3 10
5 8
5 7
7 10
7 9
10 11
11 12

Graph 803_sub
12 11
4 1 1 4 1 4 1 4 4 4 1 2 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
7 11
7 10
7 9
11 12

Graph 804_sub
12 11
1 1 5 1 5 1 4 4 2 5 4 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
6 10
6 9
9 11
10 12

Graph 805_sub
12 12
1 4 1 1 5 2 1 1 1 1 4 1 
1 4
1 3
1 2
3 6
3 5
4 8
5 7
7 9
7 8
8 10
10 12
10 11

Graph 806_sub
12 11
4 2 1 1 2 1 1 1 1 4 1 4 
1 2
2 3
3 5
3 4
4 7
4 6
6 9
6 8
8 11
8 10
11 12

Graph 807_sub
12 12
4 1 1 1 1 1 1 2 4 1 4 1 
1 2
2 4
2 3
3 6
3 5
4 10
5 8
5 7
7 10
7 9
8 12
10 11

Graph 808_sub
12 11
1 1 4 1 2 1 4 4 1 1 2 1 
1 4
1 3
1 2
2 6
2 5
5 7
6 9
6 8
9 11
9 10
10 12

Graph 809_sub
12 12
4 1 1 1 4 1 1 4 1 1 2 1 
1 2
2 4
2 3
3 6
3 5
4 9
6 8
6 7
7 10
7 9
9 11
11 12

Graph 810_sub
12 11
1 1 4 1 1 4 2 1 1 4 4 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 9
9 12
9 11
9 10

Graph 811_sub
12 12
1 1 5 1 4 4 4 4 5 4 1 5 
1 4
1 3
1 2
2 7
2 6
2 5
3 9
3 8
4 11
9 11
9 10
11 12

Graph 812_sub
12 12
6 1 1 5 5 1 1 5 2 1 4 5 
1 3
1 2
2 5
2 4
3 6
4 6
6 7
7 9
7 8
8 10
10 12
10 11

Graph 813_sub
12 11
2 4 1 1 2 4 4 6 2 2 2 4 
1 3
1 2
3 5
3 4
4 8
4 7
4 6
8 11
8 10
8 9
10 12

Graph 814_sub
12 11
2 6 2 5 1 5 4 1 4 2 5 4 
1 2
2 5
2 4
2 3
4 7
4 6
6 9
6 8
8 11
8 10
11 12

Graph 815_sub
12 12
1 1 4 5 5 1 1 4 1 4 4 1 
1 4
1 3
1 2
2 6
2 5
4 9
5 7
6 12
6 11
7 9
7 8
9 10

Graph 816_sub
12 12
4 1 1 1 1 1 1 4 5 4 1 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
6 11
7 10
7 9
9 11
11 12

Graph 817_sub
12 11
5 1 1 5 5 4 4 1 5 1 4 4 
1 3
1 2
2 5
2 4
4 7
4 6
5 8
8 10
8 9
9 12
9 11

Graph 818_sub
12 12
1 1 1 4 1 8 8 5 5 1 1 1 
1 4
1 3
1 2
2 6
2 5
3 9
5 8
5 7
8 9
9 10
10 12
10 11

Graph 819_sub
12 11
4 1 1 1 1 4 5 1 5 1 1 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 820_sub
12 12
1 1 4 1 4 1 4 1 1 4 4 5 
1 4
1 3
1 2
2 6
2 5
4 12
4 9
6 8
6 7
8 10
8 9
9 11

Graph 821_sub
12 11
4 1 1 1 4 1 5 1 1 5 1 2 
1 2
2 4
2 3
3 6
3 5
6 8
6 7
7 10
7 9
9 12
9 11

Graph 822_sub
12 12
4 1 1 1 1 4 1 5 4 1 4 2 
1 2
2 4
2 3
3 6
3 5
4 10
5 8
5 7
7 10
7 9
8 12
10 11

Graph 823_sub
12 11
1 4 1 1 1 4 4 1 1 1 1 1 
1 4
1 3
1 2
3 6
3 5
5 8
5 7
8 10
8 9
9 12
9 11

Graph 824_sub
12 12
4 1 5 1 1 1 5 4 1 4 1 1 
1 2
2 4
2 3
3 5
4 9
5 7
5 6
6 9
6 8
7 12
7 11
9 10

Graph 825_sub
12 11
4 1 4 1 1 4 1 4 4 4 1 2 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
7 11
7 10
7 9
11 12

Graph 826_sub
12 11
1 4 1 1 4 4 1 4 1 4 4 4 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
7 11
7 10
7 9
9 12

Graph 827_sub
12 11
5 1 1 5 5 4 4 1 5 1 4 4 
1 3
1 2
2 5
2 4
4 7
4 6
5 8
8 10
8 9
9 12
9 11

Graph 828_sub
12 11
4 1 4 1 1 1 1 1 5 5 4 1 
1 2
2 5
2 4
2 3
4 7
4 6
6 9
6 8
8 12
8 11
8 10

Graph 829_sub
12 11
4 1 1 1 1 1 1 2 1 4 1 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 830_sub
12 11
5 1 26 1 1 1 1 4 1 5 1 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 831_sub
12 11
4 1 5 1 4 4 1 6 6 6 1 5 
1 2
2 5
2 4
2 3
3 7
3 6
7 9
7 8
9 10
10 11
11 12

Graph 832_sub
12 11
1 4 1 4 4 4 1 4 4 4 1 4 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
7 11
7 10
7 9
11 12

Graph 833_sub
12 12
4 1 1 1 1 4 4 1 1 4 2 7 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
8 10
8 9
9 11
11 12

Graph 834_sub
12 11
4 1 4 4 5 1 1 4 4 2 1 6 
1 2
2 5
2 4
2 3
5 7
5 6
6 10
6 9
6 8
10 11
11 12

Graph 835_sub
12 11
4 1 5 2 4 26 1 1 5 5 6 6 
1 2
2 5
2 4
