Graph 1_sub
22 24

Graph 89_sub
24 23
4 1 1 4 1 1 1 4 1 4 5 13 1 5 5 5 6 6 1 1 1 4 1 4 
1 2
2 5
2 4
2 3
3 7
3 6
6 9
6 8
9 11
9 10
11 13
11 12
12 18
12 17
12 16
12 15
12 14
14 20
14 19
19 22
19 21
21 24
21 23

Graph 38024_sub
24 25
1 4 1 1 4 1 1 1 4 1 4 1 1 1 1 5 2 5 1 5 2 4 4 6 
1 4
1 3
1 2
3 6
3 5
4 10
6 8
6 7
7 10
7 9
8 13
8 12
10 11
12 15
12 14
13 19
14 16
15 18
15 17
18 20
18 19
19 21
20 24
20 23
21 22

Graph 7574_sub
24 23
1 4 4 5 4 1 1 4 4 4 1 5 1 1 4 4 1 1 1 1 1 4 1 4 
1 5
1 4
1 3
1 2
4 7
4 6
6 10
6 9
6 8
7 12
7 11
11 14
11 13
13 17
13 16
13 15
17 19
17 18
18 21
18 20
20 23
20 22
23 24

Graph 25533_sub
24 24
1 1 4 1 5 1 4 1 1 4 1 4 4 1 4 4 5 1 1 4 1 4 1 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
6 9
8 10
8 9
9 11
11 14
11 13
11 12
14 17
14 16
14 15
17 19
17 18
18 22
18 21
18 20
21 24
21 23

Graph 93_sub
20 20
5 1 1 1 6 6 4 4 4 1 4 4 1 1 4 4 4 4 4 4 
1 4
1 3
1 2
2 6
2 5
3 10
3 9
3 8
4 20
4 19
4 14
6 7
10 13
10 12
10 11
13 16
13 15
13 14
14 18
14 17

Graph 15538_sub
24 25
1 1 4 1 1 1 4 1 1 5 4 4 1 1 2 5 1 1 5 5 4 4 1 1 
1 4
1 3
1 2
2 6
2 5
4 9
5 8
5 7
8 10
8 9
9 11
10 13
10 12
13 15
13 14
14 17
14 16
16 18
17 23
18 20
18 19
19 22
19 21
20 23
23 24

Graph 16220_sub
24 24
1 4 1 1 4 1 4 1 1 4 4 21 1 1 1 4 1 4 4 2 1 21 1 2 
1 4
1 3
1 2
3 6
3 5
4 12
4 9
6 8
6 7
8 10
8 9
9 11
12 15
12 14
12 13
13 18
13 17
13 16
17 21
17 20
17 19
20 22
22 24
22 23

Graph 96_sub
24 24
1 4 1 1 1 1 1 1 4 1 1 1 4 1 1 4 4 1 4 4 5 1 4 4 
1 4
1 3
1 2
3 6
3 5
5 8
5 7
6 23
6 22
7 10
7 9
8 21
10 12
10 11
11 14
11 13
12 20
12 18
14 16
14 15
15 18
15 17
18 19
22 24

Graph 22487_sub
24 24
4 1 1 1 1 4 4 1 1 4 4 1 1 1 4 1 4 1 5 1 5 4 1 5 
1 2
2 4
2 3
3 6
3 5
4 12
4 9
5 8
5 7
8 10
8 9
9 11
12 15
12 14
12 13
13 18
13 17
13 16
16 20
16 19
19 21
21 23
21 22
23 24

Graph 98_sub
24 24
1 1 1 4 4 4 1 4 4 4 1 1 4 1 4 4 1 4 1 1 4 1 4 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
7 11
7 10
7 9
11 14
11 13
11 12
12 17
12 16
12 15
14 22
17 20
17 19
17 18
19 23
19 22
19 21
22 24

Graph 1793_sub
24 24
1 1 4 4 1 4 4 1 1 4 5 4 4 4 1 1 2 1 1 4 1 4 1 1 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
8 11
8 10
8 9
9 14
9 13
9 12
11 16
11 15
15 18
15 17
16 19
18 21
18 20
18 19
19 23
19 22
23 24

Graph 29802_sub
24 24
4 1 1 1 1 1 1 4 1 4 5 2 2 1 1 1 1 1 1 1 2 1 4 2 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
6 15
6 14
7 10
7 9
9 11
11 13
11 12
14 17
14 16
16 19
16 18
18 21
18 20
20 23
20 22
22 24

Graph 101_sub
24 23
1 1 2 2 1 4 1 2 2 1 4 4 1 4 4 4 4 1 1 2 2 1 4 1 
1 4
1 3
1 2
2 7
2 6
2 5
5 9
5 8
7 19
7 18
7 17
9 10
10 13
10 12
10 11
13 16
13 15
13 14
18 21
18 20
20 22
22 24
22 23

Graph 42477_sub
24 23
4 1 1 1 4 1 1 4 1 1 5 2 1 5 5 6 4 1 4 5 5 4 5 1 
1 2
2 4
2 3
3 6
3 5
6 8
6 7
7 10
7 9
9 12
9 11
11 14
11 13
13 16
13 15
14 19
14 18
15 17
18 21
18 20
20 23
20 22
23 24

Graph 103_sub
24 23
2 5 1 5 1 1 4 1 1 8 6 1 1 4 4 1 4 4 4 4 4 1 1 1 
1 2
2 4
2 3
3 6
3 5
4 22
5 8
5 7
6 21
8 10
8 9
9 12
9 11
11 13
12 20
13 16
13 15
13 14
16 19
16 18
16 17
22 24
22 23

Graph 104_sub
24 24
2 1 1 1 1 1 4 1 4 1 1 1 2 1 5 2 2 1 4 1 2 1 1 4 
1 3
1 2
2 5
2 4
4 7
4 6
6 9
6 8
8 11
8 10
10 13
10 12
11 16
12 15
12 14
14 17
14 16
15 19
15 18
18 21
18 20
20 23
20 22
22 24

Graph 105_sub
24 24
1 1 1 1 1 4 1 1 1 2 1 1 4 1 4 4 4 1 4 1 1 4 1 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
8 14
9 12
9 11
11 15
11 14
11 13
12 19
12 18
14 17
14 16
18 21
18 20
20 23
20 22
23 24

Graph 106_sub
24 23
4 1 2 1 4 1 2 1 4 1 4 1 4 4 4 4 1 4 1 4 4 4 1 4 
1 2
2 5
2 4
2 3
3 6
6 8
6 7
8 11
8 10
8 9
10 14
10 13
10 12
12 17
12 16
12 15
17 20
17 19
17 18
19 23
19 22
19 21
23 24

Graph 29908_sub
24 23
4 2 1 1 4 1 5 4 2 1 1 6 1 1 1 5 1 1 1 1 1 4 1 4 
1 2
2 3
3 6
3 5
3 4
4 9
4 8
4 7
7 11
7 10
10 13
10 12
13 15
13 14
14 16
15 18
15 17
17 20
17 19
19 22
19 21
21 24
21 23

Graph 108_sub
24 25
1 1 4 1 1 1 1 1 4 4 4 1 4 4 5 1 1 5 4 4 1 4 4 1 
1 4
1 3
1 2
2 6
2 5
4 17
5 8
5 7
6 16
6 15
7 11
7 10
7 9
8 13
8 12
12 15
12 14
16 18
16 17
17 19
18 21
18 20
21 24
21 23
21 22

Graph 109_sub
24 23
4 1 1 1 4 1 4 2 4 5 4 1 4 4 4 1 1 1 4 1 1 4 1 5 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 11
6 10
6 9
10 13
10 12
12 16
12 15
12 14
16 18
16 17
17 20
17 19
20 22
20 21
21 24
21 23

Graph 15550_sub
24 24
4 1 4 4 1 1 1 4 1 4 1 4 1 1 4 4 4 5 4 1 2 1 4 4 
1 2
2 5
2 4
2 3
5 7
5 6
6 9
6 8
7 18
7 13
9 11
9 10
11 13
11 12
13 14
14 17
14 16
14 15
18 20
18 19
20 22
20 21
22 24
22 23

Graph 111_sub
24 24
2 5 2 1 1 1 1 4 4 1 1 4 4 1 1 2 6 4 4 1 1 1 4 1 
1 2
2 4
2 3
4 6
4 5
5 8
5 7
6 14
6 11
7 10
7 9
10 12
10 11
11 13
14 16
14 15
15 19
15 18
15 17
17 20
20 22
20 21
21 24
21 23

Graph 112_sub
24 24
1 4 1 4 4 1 1 6 4 4 1 4 4 1 1 4 1 4 4 5 1 1 1 4 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
6 11
6 10
6 9
7 15
11 14
11 13
11 12
14 17
14 16
14 15
15 19
15 18
17 22
17 21
17 20
20 24
20 23

Graph 113_sub
24 23
1 2 1 4 1 4 4 2 4 4 4 2 1 4 1 2 4 4 1 2 2 1 4 4 
1 5
1 4
1 3
1 2
2 6
3 9
3 8
3 7
5 13
5 12
5 11
8 10
12 14
13 17
13 16
13 15
15 20
15 19
15 18
19 23
19 22
19 21
21 24

Graph 114_sub
24 23
1 1 4 1 2 4 2 1 4 4 2 1 4 4 1 2 2 2 4 4 1 4 2 2 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
4 23
4 22
4 21
7 9
8 12
8 11
8 10
11 13
12 16
12 15
12 14
15 18
15 17
16 20
17 19
21 24

Graph 115_sub
24 24
6 2 2 5 1 4 1 1 1 1 4 1 4 1 4 4 4 1 1 4 1 4 1 5 
1 5
1 4
1 3
1 2
4 7
4 6
5 19
5 18
7 9
7 8
8 11
8 10
9 17
9 14
10 13
10 12
12 15
12 14
14 16
18 21
18 20
21 23
21 22
23 24

Graph 11668_sub
24 23
4 5 5 1 4 4 5 2 4 5 1 1 1 2 5 1 1 2 1 2 1 1 1 4 
1 2
2 4
2 3
3 6
3 5
4 8
4 7
7 10
7 9
10 11
11 13
11 12
12 15
12 14
15 17
15 16
16 19
16 18
17 22
17 21
19 20
21 24
21 23

Graph 117_sub
22 21
4 1 5 1 4 1 1 1 4 4 4 4 4 4 4 1 4 4 4 4 4 4 
1 2
2 5
2 4
2 3
3 7
3 6
4 22
4 21
4 20
6 10
6 9
6 8
7 16
7 15
7 14
8 13
8 12
8 11
16 19
16 18
16 17

Graph 18533_sub
24 24
4 1 4 4 6 2 1 36 5 8 8 8 8 1 1 4 5 1 4 4 4 4 4 4 
1 2
2 5
2 4
2 3
5 7
5 6
6 8
7 24
7 23
7 22
8 13
8 12
8 11
8 10
8 9
9 15
9 14
14 17
14 16
15 21
15 18
17 19
17 18
18 20

Graph 119_sub
24 25
6 1 6 1 1 1 4 1 4 1 4 4 4 1 1 1 1 4 1 4 4 1 4 4 
1 3
1 2
2 5
2 4
3 14
4 7
4 6
5 13
5 10
6 9
6 8
8 11
8 10
10 12
14 16
14 15
15 18
15 17
16 24
16 22
17 20
17 19
19 22
19 21
22 23

Graph 39512_sub
24 24
4 1 1 1 4 1 1 4 1 4 2 4 1 2 5 4 5 4 1 4 4 1 1 1 
1 2
2 4
2 3
3 6
3 5
4 13
4 9
6 8
6 7
7 10
7 9
9 11
11 12
13 15
13 14
15 17
15 16
17 19
17 18
19 22
19 21
19 20
22 24
22 23

Graph 121_sub
24 25
4 1 1 1 1 1 1 1 6 1 1 2 2 4 1 4 4 4 1 4 4 4 4 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
6 24
6 19
7 10
7 9
8 23
8 22
8 15
9 13
9 12
9 11
10 20
10 19
11 16
11 15
11 14
15 18
15 17
19 21

Graph 122_sub
24 23
1 1 2 2 1 1 4 2 2 1 1 4 4 4 4 4 1 4 4 4 1 4 4 1 
1 4
1 3
1 2
2 7
2 6
2 5
5 9
5 8
6 19
6 18
6 17
9 10
10 13
10 12
10 11
11 16
11 15
11 14
17 22
17 21
17 20
21 24
21 23

Graph 123_sub
24 25
1 4 1 1 1 1 1 4 4 4 4 6 1 2 2 1 4 4 4 11 1 4 1 4 
1 4
1 3
1 2
3 6
3 5
4 23
5 9
5 8
5 7
6 21
6 16
7 12
7 11
7 10
12 15
12 14
12 13
13 18
13 17
13 16
16 20
16 19
21 23
21 22
23 24

Graph 124_sub
24 23
4 1 4 6 1 2 2 2 4 4 4 1 1 4 4 4 4 1 1 4 4 4 4 1 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
5 12
5 11
5 10
8 9
12 15
12 14
12 13
13 18
13 17
13 16
18 21
18 20
18 19
19 24
19 23
19 22

Graph 125_sub
24 23
4 1 4 4 1 4 4 2 1 4 4 1 4 1 4 1 4 4 4 4 6 2 2 2 
1 2
2 5
2 4
2 3
5 8
5 7
5 6
8 9
9 12
9 11
9 10
12 15
12 14
12 13
14 18
14 17
14 16
16 21
16 20
16 19
21 24
21 23
21 22

Graph 126_sub
24 23
4 1 1 4 1 1 4 4 6 4 4 2 2 2 4 1 2 4 4 4 4 1 1 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
5 18
5 17
5 16
6 11
6 10
6 9
9 14
9 13
9 12
13 15
16 21
16 20
16 19
17 22
22 24
22 23

Graph 9169_sub
24 24
1 4 1 1 1 4 1 1 4 4 4 4 1 4 5 5 1 1 1 5 5 1 1 6 
1 4
1 3
1 2
3 6
3 5
4 15
4 13
5 8
5 7
7 11
7 10
7 9
8 13
8 12
13 14
15 16
16 17
17 19
17 18
18 21
18 20
20 23
20 22
22 24

Graph 128_sub
24 23
1 4 4 5 1 1 1 4 1 4 2 2 4 1 4 4 5 4 4 1 1 1 4 4 
1 5
1 4
1 3
1 2
4 7
4 6
6 10
6 9
6 8
7 16
7 15
7 14
9 12
9 11
11 13
14 19
14 18
14 17
17 21
17 20
20 24
20 23
20 22

Graph 18919_sub
24 25
2 1 5 1 1 4 1 1 1 5 1 5 1 4 8 1 4 1 4 4 4 4 4 4 
1 2
2 4
2 3
3 6
3 5
4 24
4 23
5 8
5 7
7 10
7 9
8 22
8 13
9 12
9 11
10 16
11 14
11 13
12 17
12 16
13 15
16 18
18 21
18 20
18 19

Graph 23141_sub
24 24
4 1 4 1 1 1 4 4 2 5 1 1 4 1 4 4 4 4 4 2 2 1 4 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
5 21
5 20
6 10
6 9
10 12
10 11
11 14
11 13
11 12
12 19
12 18
14 17
14 16
14 15
20 22
22 24
22 23

Graph 131_sub
24 24
4 1 1 1 1 4 1 1 1 1 4 5 2 1 4 1 4 1 1 1 4 1 4 4 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
7 10
7 9
9 11
10 13
10 12
12 14
14 17
14 16
14 15
16 19
16 18
18 21
18 20
20 23
20 22
22 24

Graph 25214_sub
24 24
4 1 4 1 4 4 2 4 7 2 1 2 1 1 1 4 1 2 1 4 4 1 1 2 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
7 9
9 12
9 11
9 10
11 14
11 13
13 16
13 15
15 18
15 17
17 20
17 19
18 22
19 22
19 21
22 23
23 24

Graph 37118_sub
24 23
1 1 4 4 2 4 1 2 1 4 2 4 1 2 2 1 4 4 5 4 5 4 1 5 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
7 11
7 10
7 9
9 14
9 13
9 12
13 17
13 16
13 15
15 18
16 20
16 19
19 21
21 23
21 22
23 24

Graph 6877_sub
24 24
4 1 4 5 4 1 1 4 1 1 4 4 1 4 1 5 5 1 1 5 5 1 1 1 
1 2
2 5
2 4
2 3
4 7
4 6
6 9
6 8
7 15
7 13
9 11
9 10
10 13
10 12
13 14
15 17
15 16
16 18
18 20
18 19
19 22
19 21
21 24
21 23

Graph 135_sub
24 24
1 1 1 1 4 1 1 4 2 1 4 2 4 2 1 4 1 1 1 1 1 2 1 2 
1 4
1 3
1 2
2 6
2 5
3 16
3 15
3 14
4 10
6 8
6 7
7 10
7 9
9 11
10 12
12 13
14 17
17 19
17 18
18 21
18 20
20 22
21 24
21 23

Graph 136_sub
24 23
1 4 1 1 4 1 1 1 4 1 4 4 4 1 1 4 4 2 1 1 1 2 1 4 
1 4
1 3
1 2
3 6
3 5
6 8
6 7
7 10
7 9
8 14
8 13
8 12
10 11
14 17
14 16
14 15
15 19
15 18
19 21
19 20
20 23
20 22
22 24

Graph 39757_sub
24 24
1 4 4 1 2 1 1 4 1 1 4 1 4 4 4 1 2 5 1 1 1 1 1 1 
1 5
1 4
1 3
1 2
4 7
4 6
5 16
6 9
6 8
7 15
7 12
9 11
9 10
10 13
10 12
12 14
16 18
16 17
18 20
18 19
19 22
19 21
21 24
21 23

Graph 29293_sub
24 24
1 4 1 1 4 1 1 1 1 4 4 4 1 4 4 2 4 1 2 1 1 4 4 1 
1 4
1 3
1 2
3 6
3 5
4 9
6 8
6 7
7 10
7 9
8 14
8 13
8 12
9 11
13 17
13 16
13 15
16 18
18 20
18 19
20 22
20 21
21 24
21 23

Graph 139_sub
24 26
1 4 4 5 1 16 1 1 2 2 5 2 2 1 1 2 4 4 1 2 1 4 1 4 
1 5
1 4
1 3
1 2
4 8
4 7
4 6
5 11
6 13
6 12
6 11
6 10
6 9
7 19
9 14
10 19
11 21
11 15
14 16
14 15
15 18
15 17
19 20
21 24
21 23
21 22

Graph 140_sub
24 24
1 1 1 1 1 4 1 4 4 4 1 1 4 4 1 1 4 4 4 1 1 1 1 1 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
5 12
7 11
7 10
7 9
11 14
11 13
11 12
12 16
12 15
15 19
15 18
15 17
16 21
16 20
20 23
20 22
22 24

Graph 141_sub
24 24
4 1 2 4 4 1 2 1 1 1 1 4 4 4 4 1 4 4 1 4 4 4 1 1 
1 2
2 5
2 4
2 3
3 6
6 8
6 7
8 11
8 10
8 9
9 14
9 13
9 12
10 17
10 16
10 15
11 23
16 20
16 19
16 18
19 23
19 22
19 21
23 24

Graph 142_sub
24 24
4 1 1 4 4 1 1 1 4 1 1 4 4 1 2 1 4 2 4 1 1 1 1 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 11
6 10
6 9
10 14
10 13
10 12
11 20
14 17
14 16
14 15
15 18
16 21
16 20
18 19
20 22
22 24
22 23

Graph 143_sub
24 25
1 1 1 1 4 1 4 1 1 1 1 2 1 1 4 4 1 4 1 1 1 4 4 4 
1 4
1 3
1 2
2 6
2 5
3 9
6 8
6 7
8 10
8 9
9 11
10 14
11 13
11 12
13 16
13 15
13 14
14 18
14 17
17 21
17 20
17 19
19 24
19 23
19 22

Graph 144_sub
24 24
4 1 4 4 1 1 1 1 1 4 4 4 4 1 1 4 4 1 1 4 4 4 1 1 
1 2
2 5
2 4
2 3
5 8
5 7
5 6
6 11
6 10
6 9
7 15
9 14
9 13
9 12
14 17
14 16
14 15
15 19
15 18
18 22
18 21
18 20
19 24
19 23

Graph 145_sub
24 23
1 1 4 1 1 1 1 4 1 4 4 4 4 4 4 1 4 1 1 4 1 4 1 4 
1 4
1 3
1 2
2 6
2 5
5 9
5 8
5 7
6 17
6 16
7 12
7 11
7 10
9 15
9 14
9 13
16 19
16 18
18 22
18 21
18 20
21 24
21 23

Graph 146_sub
24 24
1 4 1 4 1 1 4 4 1 1 1 4 4 4 1 1 1 1 1 4 1 1 4 2 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
6 11
6 10
6 9
9 14
9 13
9 12
10 16
10 15
15 18
15 17
16 21
17 20
17 19
19 22
19 21
21 23
22 24

Graph 147_sub
24 23
1 4 1 1 1 1 4 1 2 4 4 4 4 4 1 1 1 2 4 1 4 4 1 4 
1 4
1 3
1 2
3 6
3 5
5 9
5 8
5 7
6 15
6 14
8 12
8 11
8 10
9 13
15 17
15 16
16 20
16 19
16 18
18 21
20 24
20 23
20 22

Graph 148_sub
24 23
4 1 1 1 1 4 4 4 1 1 8 4 4 1 1 4 4 1 4 1 1 1 1 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
4 11
4 10
4 9
9 14
9 13
9 12
14 17
14 16
14 15
15 20
15 19
15 18
18 23
18 22
18 21
21 24

Graph 149_sub
24 23
4 1 4 4 2 1 2 1 1 1 1 4 4 4 1 1 4 1 1 1 4 4 4 1 
1 2
2 5
2 4
2 3
5 6
6 8
6 7
8 11
8 10
8 9
9 14
9 13
9 12
10 17
10 16
10 15
15 20
15 19
15 18
18 23
18 22
18 21
19 24

Graph 12562_sub
24 23
4 1 1 4 1 1 4 4 4 1 4 2 2 1 4 4 1 4 1 4 5 4 4 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 11
6 10
6 9
10 13
10 12
12 14
14 17
14 16
14 15
17 20
17 19
17 18
19 23
19 22
19 21
21 24

Graph 151_sub
24 24
1 4 1 1 4 4 4 1 5 1 4 1 2 1 1 4 5 1 4 1 4 4 4 4 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
4 9
8 11
8 10
8 9
9 12
12 14
12 13
14 17
14 16
14 15
15 20
15 19
15 18
18 23
18 22
18 21
20 24

Graph 152_sub
24 25
1 1 5 5 1 5 5 5 1 4 1 1 4 4 4 4 4 4 1 4 1 4 1 2 
1 4
1 3
1 2
2 6
2 5
3 9
4 21
4 19
5 8
5 7
6 19
7 9
8 12
8 11
9 10
11 15
11 14
11 13
12 18
12 17
12 16
19 20
21 24
21 23
21 22

Graph 29355_sub
24 25
4 1 1 1 4 4 4 1 4 4 1 1 1 1 1 1 4 1 4 1 1 2 4 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
4 11
8 11
8 10
8 9
11 12
12 14
12 13
13 16
13 15
15 18
15 17
16 21
18 20
18 19
20 22
20 21
21 23
22 24

Graph 154_sub
24 24
4 1 1 1 1 1 1 4 4 1 8 1 1 1 5 4 1 4 4 4 4 1 5 5 
1 2
2 4
2 3
3 6
3 5
4 10
5 8
5 7
6 13
6 12
7 10
7 9
10 11
12 15
12 14
14 18
14 17
14 16
15 22
17 21
17 20
17 19
22 24
22 23

Graph 155_sub
24 24
4 1 1 1 4 1 1 1 1 4 8 1 1 5 1 1 5 5 4 4 4 4 1 4 
1 2
2 4
2 3
3 6
3 5
4 9
6 8
6 7
7 10
7 9
8 13
8 12
9 11
12 15
12 14
14 16
15 23
15 22
15 21
16 18
16 17
17 20
17 19
23 24

Graph 156_sub
24 24
1 1 4 1 1 5 4 1 4 1 1 2 1 4 4 4 5 1 4 1 2 1 8 8 
1 4
1 3
1 2
2 6
2 5
4 10
5 8
5 7
8 10
8 9
10 11
11 14
11 13
11 12
12 15
13 18
13 17
13 16
17 20
17 19
20 22
20 21
22 24
22 23

Graph 157_sub
24 24
1 8 1 1 1 8 1 4 1 4 5 1 1 5 5 4 1 4 5 5 4 4 1 1 
1 4
1 3
1 2
3 6
3 5
5 8
5 7
7 10
7 9
9 11
11 13
11 12
12 15
12 14
13 24
13 23
13 20
14 16
15 18
15 17
17 20
17 19
19 21
20 22

Graph 158_sub
24 23
4 1 1 4 4 1 1 1 4 2 4 4 4 4 4 1 4 2 5 2 4 1 4 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 11
6 10
6 9
7 15
7 14
7 13
8 18
8 17
8 16
10 12
16 20
16 19
19 22
19 21
22 24
22 23

Graph 159_sub
24 24
4 2 1 1 2 1 4 4 1 4 4 4 1 4 1 1 1 4 1 4 1 5 4 1 
1 2
2 3
3 5
3 4
4 8
4 7
4 6
6 11
6 10
6 9
9 14
9 13
9 12
13 16
13 15
15 18
15 17
16 21
17 20
17 19
19 22
19 21
21 23
22 24

Graph 160_sub
24 24
4 1 4 5 4 1 1 1 1 1 4 1 4 1 1 4 1 1 1 1 1 4 4 1 
1 2
2 5
2 4
2 3
4 7
4 6
6 9
6 8
8 11
8 10
9 14
10 13
10 12
12 15
12 14
14 16
15 18
15 17
17 20
17 19
19 22
19 21
21 24
21 23

Graph 161_sub
24 24
1 1 1 1 1 1 1 4 1 4 1 5 4 1 1 1 4 4 4 4 4 4 4 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
6 11
7 10
7 9
9 12
9 11
11 13
12 16
12 15
12 14
14 19
14 18
14 17
15 22
15 21
15 20
16 24
16 23

Graph 162_sub
24 24
1 1 1 1 1 4 1 4 1 2 2 1 4 1 4 4 4 1 1 1 1 4 1 2 
1 4
1 3
1 2
2 6
2 5
3 19
3 18
4 12
5 8
5 7
7 10
7 9
9 12
9 11
10 14
12 13
14 17
14 16
14 15
18 21
18 20
20 23
20 22
23 24

Graph 163_sub
24 24
2 1 4 1 1 5 1 4 4 1 4 1 14 4 14 1 1 1 1 4 1 5 1 2 
1 3
1 2
2 5
2 4
4 7
4 6
5 12
6 9
6 8
7 11
7 10
10 13
10 12
12 14
13 15
15 16
16 18
16 17
17 20
17 19
19 22
19 21
21 24
21 23

Graph 29970_sub
24 24
1 1 1 4 2 2 1 4 4 1 4 2 1 4 2 4 2 4 4 4 4 5 1 1 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
3 22
3 21
3 15
6 9
7 12
7 11
7 10
10 15
10 14
10 13
12 20
13 18
13 17
13 16
17 19
22 24
22 23

Graph 3466_sub
24 25
1 5 6 1 1 1 4 4 1 4 6 1 5 1 1 1 4 1 4 4 5 2 2 5 
1 4
1 3
1 2
2 5
3 11
4 24
4 9
5 7
5 6
6 9
6 8
9 10
11 12
12 14
12 13
13 15
14 21
14 18
15 17
15 16
16 19
16 18
18 20
21 23
21 22

Graph 38422_sub
24 23
23 1 23 1 23 1 1 4 1 1 4 5 1 1 1 1 5 5 4 1 4 1 4 1 
1 2
2 5
2 4
2 3
4 7
4 6
6 9
6 8
9 11
9 10
10 13
10 12
12 14
14 16
14 15
15 18
15 17
17 20
17 19
20 23
20 22
20 21
22 24

Graph 167_sub
24 23
4 5 5 1 4 4 1 2 1 4 1 4 1 4 1 1 4 2 5 5 4 4 4 2 
1 2
2 4
2 3
3 6
3 5
4 8
4 7
7 11
7 10
7 9
9 14
9 13
9 12
13 17
13 16
13 15
15 19
15 18
16 24
19 21
19 20
20 23
20 22

Graph 168_sub
24 25
1 2 5 1 1 5 1 1 1 4 4 1 4 1 4 4 1 4 2 1 4 1 4 1 
1 4
1 3
1 2
3 6
3 5
4 22
4 20
5 8
5 7
6 18
6 17
7 10
7 9
8 16
8 14
9 12
9 11
12 14
12 13
14 15
17 20
17 19
20 21
22 24
22 23

Graph 27638_sub
24 25
1 1 6 5 1 1 5 1 1 1 1 1 4 4 1 1 4 4 4 1 1 1 4 1 
1 4
1 3
1 2
2 6
2 5
4 20
5 7
6 9
6 8
8 11
8 10
9 21
9 20
10 13
10 12
11 19
11 16
12 15
12 14
15 17
15 16
16 18
20 22
22 24
22 23

Graph 170_sub
24 25
4 1 1 1 1 2 1 1 5 4 3 1 5 2 1 1 4 1 1 1 1 4 1 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
6 11
7 10
7 9
9 12
9 11
11 14
11 13
13 16
13 15
14 19
15 18
15 17
18 20
18 19
19 21
21 23
21 22
23 24

Graph 30453_sub
24 24
1 1 4 1 1 1 1 5 4 1 1 4 1 1 4 1 4 4 4 4 1 1 2 1 
1 4
1 3
1 2
2 6
2 5
5 9
5 8
5 7
7 11
7 10
8 21
8 20
10 13
10 12
11 19
11 16
13 15
13 14
14 17
14 16
16 18
21 23
21 22
22 24

Graph 16604_sub
24 23
1 4 4 18 4 1 1 1 4 4 4 1 1 1 4 4 1 1 1 4 4 1 1 1 
1 5
1 4
1 3
1 2
4 8
4 7
4 6
6 11
6 10
6 9
7 13
7 12
12 15
12 14
14 17
14 16
17 19
17 18
18 22
18 21
18 20
22 24
22 23

Graph 173_sub
24 25
1 1 5 2 4 1 4 1 1 1 1 4 1 2 1 4 4 1 4 4 4 1 4 4 
1 4
1 3
1 2
2 6
2 5
3 22
3 10
6 8
6 7
8 10
8 9
9 12
9 11
10 15
11 14
11 13
13 16
13 15
14 18
15 17
18 21
18 20
18 19
22 24
22 23

Graph 174_sub
24 23
4 1 4 4 1 4 1 6 4 5 4 1 1 4 1 4 1 4 4 1 4 4 4 4 
1 2
2 5
2 4
2 3
5 8
5 7
5 6
7 11
7 10
7 9
10 13
10 12
12 16
12 15
12 14
15 19
15 18
15 17
17 22
17 21
17 20
20 24
20 23

Graph 175_sub
24 25
1 1 1 1 4 1 4 1 4 5 4 1 5 1 4 4 1 6 6 1 1 5 4 1 
1 4
1 3
1 2
2 6
2 5
3 11
3 10
4 13
4 12
6 8
6 7
8 10
8 9
12 15
12 14
13 17
14 17
14 16
17 18
18 19
19 20
20 22
20 21
21 24
21 23

Graph 176_sub
24 24
4 1 4 2 5 4 1 1 5 1 4 1 1 4 4 2 4 2 5 1 4 2 4 4 
1 2
2 5
2 4
2 3
4 6
5 8
5 7
7 11
7 10
7 9
9 13
9 12
10 19
12 16
12 15
12 14
13 19
13 18
16 17
19 20
20 23
20 22
20 21
22 24

Graph 177_sub
24 25
