Graph 1_sub
1 4 1 1 1 2 1 2 2 1 1 4 1 4 1 2 1 4 1 1 
1 4
1 3
1 2
3 6
3 5
5 8
5 7
7 10
7 9
9 11
10 15
11 14
11 13
11 12
13 17
13 16
13 15
15 19
15 18
19 20

Graph 418_sub
20 19
4 1 4 1 4 5 4 4 1 1 1 1 1 5 1 1 4 1 1 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
6 10
6 9
9 12
9 11
11 14
11 13
13 16
13 15
15 18
15 17
18 20
18 19

Graph 419_sub
20 19
4 1 5 4 4 1 1 1 4 4 4 1 1 4 1 4 1 1 1 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 11
6 10
6 9
7 13
7 12
12 15
12 14
15 17
15 16
17 19
17 18
18 20

Graph 420_sub
20 20
4 1 1 4 5 4 4 4 1 1 1 1 1 4 4 1 1 1 4 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
5 10
5 9
9 12
9 11
11 14
11 13
12 17
13 16
13 15
16 18
16 17
17 19
18 20

Graph 421_sub
20 21
1 1 4 1 1 4 1 4 1 4 4 1 1 5 1 5 2 4 1 2 
1 4
1 3
1 2
2 6
2 5
4 12
4 9
5 8
5 7
7 10
7 9
9 11
12 15
12 14
12 13
13 17
13 16
14 19
16 19
16 18
19 20

Graph 21508_sub
20 20
1 1 4 4 4 2 4 4 1 2 1 1 1 5 1 1 2 1 1 1 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
6 9
9 11
9 10
11 13
11 12
12 16
12 15
12 14
13 17
14 18
14 17
18 20
18 19

Graph 423_sub
20 19
4 1 4 5 4 1 7 4 4 4 2 5 2 7 2 5 5 1 1 4 
1 2
2 5
2 4
2 3
4 7
4 6
6 10
6 9
6 8
7 13
7 12
7 11
11 14
14 17
14 16
14 15
16 19
16 18
18 20

Graph 424_sub
20 20
1 5 1 5 1 1 1 4 4 4 1 4 2 7 2 2 6 1 1 4 
1 4
1 3
1 2
2 5
4 11
5 7
5 6
6 10
6 9
6 8
7 12
7 11
11 13
13 14
14 17
14 16
14 15
15 18
18 20
18 19

Graph 425_sub
20 19
2 1 1 2 1 8 1 1 4 4 4 1 1 4 1 4 1 2 1 7 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 11
7 10
7 9
8 13
8 12
12 15
12 14
15 17
15 16
17 19
17 18
18 20

Graph 7931_sub
20 20
1 1 1 4 4 1 1 4 4 1 6 1 6 1 6 1 1 1 1 4 
1 4
1 3
1 2
2 6
2 5
3 10
6 8
6 7
7 10
7 9
10 11
11 12
12 15
12 14
12 13
13 16
16 18
16 17
17 20
17 19

Graph 427_sub
20 19
1 6 1 4 4 2 2 2 4 4 5 1 2 2 1 4 4 4 4 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
3 12
3 11
3 10
6 9
11 14
11 13
12 17
12 16
12 15
15 20
15 19
15 18

Graph 27753_sub
20 19
4 1 1 1 1 4 1 1 4 4 5 1 1 1 4 1 4 4 4 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 11
7 10
7 9
11 13
11 12
12 16
12 15
12 14
14 19
14 18
14 17
16 20

Graph 429_sub
20 20
1 4 1 4 4 1 6 6 4 4 4 6 1 1 6 1 4 4 4 4 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
6 11
6 10
6 9
7 12
8 15
12 13
13 16
13 15
13 14
14 19
14 18
14 17
16 20

Graph 430_sub
20 20
4 1 4 1 1 1 5 1 4 4 4 1 1 4 4 1 1 4 4 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
5 12
6 11
6 10
6 9
7 13
7 12
12 15
12 14
13 18
13 17
13 16
16 20
16 19

Graph 431_sub
20 19
4 1 4 1 1 4 1 4 1 5 1 1 4 4 4 4 1 1 4 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
7 11
7 10
7 9
9 14
9 13
9 12
12 17
12 16
12 15
17 20
17 19
17 18

Graph 432_sub
20 20
1 1 4 2 1 4 1 4 1 1 1 1 1 4 1 1 1 4 1 1 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
5 12
7 11
7 10
7 9
9 14
9 13
9 12
12 16
12 15
15 19
15 18
15 17
17 20

Graph 433_sub
20 20
1 4 1 1 1 1 1 1 1 4 4 4 1 4 4 4 4 1 1 4 
1 4
1 3
1 2
3 6
3 5
4 13
5 9
5 8
5 7
7 12
7 11
7 10
8 15
8 14
8 13
9 20
9 19
9 18
13 17
13 16

Graph 434_sub
20 20
1 1 4 1 4 1 4 1 4 1 1 1 1 1 2 5 4 4 4 4 
1 4
1 3
1 2
2 6
2 5
4 10
6 8
6 7
8 10
8 9
10 11
11 14
11 13
11 12
12 16
12 15
13 20
13 19
16 18
16 17

Graph 435_sub
20 21
4 1 1 1 4 4 1 4 1 2 1 4 4 4 1 1 2 4 1 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
4 15
7 11
7 10
7 9
9 13
9 12
9 10
11 16
11 15
11 14
15 18
15 17
17 19
19 20

Graph 436_sub
20 19
4 5 4 1 1 2 1 1 1 2 4 5 1 1 1 4 4 4 4 4 
1 2
2 4
2 3
4 6
4 5
5 8
5 7
7 10
7 9
9 13
9 12
9 11
12 15
12 14
14 18
14 17
14 16
15 20
15 19

Graph 437_sub
20 20
4 2 1 1 1 2 1 4 1 4 1 1 4 2 1 1 1 1 4 1 
1 2
2 3
3 5
3 4
4 7
4 6
5 11
6 8
7 10
7 9
9 12
9 11
11 13
12 15
12 14
14 16
16 18
16 17
17 20
17 19

Graph 438_sub
20 20
4 2 1 1 1 1 4 4 1 1 1 4 2 1 1 1 1 1 1 2 
1 2
2 3
3 5
3 4
4 7
4 6
5 10
6 9
6 8
9 11
9 10
10 12
11 14
11 13
13 15
15 17
15 16
16 19
16 18
18 20

Graph 439_sub
20 20
2 4 1 1 1 1 4 1 2 1 1 2 1 1 2 1 1 1 1 4 
1 3
1 2
3 5
3 4
4 7
4 6
6 9
6 8
8 11
8 10
9 14
10 13
10 12
13 15
13 14
14 16
16 18
16 17
17 20
17 19

Graph 440_sub
20 19
1 4 1 2 1 1 4 2 4 1 2 2 4 4 1 1 2 4 2 4 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
6 11
6 10
6 9
10 14
10 13
10 12
12 15
15 18
15 17
15 16
16 20
16 19

Graph 441_sub
20 21
5 1 1 1 1 1 1 1 4 4 1 1 4 4 1 4 1 4 2 1 
1 3
1 2
2 5
2 4
4 7
4 6
5 19
5 17
6 9
6 8
7 15
7 12
8 11
8 10
11 13
11 12
12 14
15 17
15 16
17 18
19 20

Graph 442_sub
20 19
4 1 4 1 4 5 4 4 1 1 4 4 1 4 4 4 4 1 4 1 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
6 10
6 9
9 13
9 12
9 11
10 19
10 18
10 17
13 16
13 15
13 14
18 20

Graph 443_sub
20 21
4 1 1 1 1 4 1 4 1 4 5 1 1 1 1 5 2 5 1 2 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
7 10
7 9
9 11
11 13
11 12
12 15
12 14
14 17
14 16
15 19
16 18
18 19
19 20

Graph 444_sub
20 21
4 1 1 1 1 4 1 2 4 1 2 1 2 1 4 1 1 4 4 4 
1 2
2 4
2 3
3 6
3 5
4 16
4 10
5 8
5 7
7 10
7 9
10 11
11 12
12 14
12 13
14 16
14 15
16 17
17 20
17 19
17 18

Graph 445_sub
20 21
4 1 4 4 1 5 5 1 5 1 1 4 2 5 4 1 4 4 1 4 
1 2
2 5
2 4
2 3
5 7
5 6
6 8
7 19
8 10
8 9
9 12
9 11
10 19
10 16
11 14
11 13
14 16
14 15
16 18
16 17
19 20

Graph 446_sub
20 19
1 1 2 2 4 4 1 4 1 4 4 4 1 1 4 4 4 4 1 1 
1 4
1 3
1 2
2 7
2 6
2 5
7 10
7 9
7 8
9 13
9 12
9 11
13 16
13 15
13 14
14 19
14 18
14 17
19 20

Graph 447_sub
20 19
4 1 1 1 1 4 5 1 5 4 6 1 2 2 2 4 1 1 1 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
9 12
9 11
11 15
11 14
11 13
12 18
12 17
15 16
17 20
17 19

Graph 448_sub
20 20
1 1 1 1 1 4 1 4 1 2 4 4 2 1 1 6 2 1 2 1 
1 4
1 3
1 2
2 6
2 5
3 15
3 14
3 13
5 8
5 7
7 10
7 9
9 11
10 12
13 16
15 18
16 19
16 18
16 17
18 20

Graph 449_sub
20 20
1 1 5 1 1 1 1 1 4 1 1 4 5 5 1 1 1 4 1 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
6 11
7 10
7 9
10 12
10 11
11 13
13 14
14 15
15 17
15 16
16 19
16 18
19 20

Graph 450_sub
20 19
4 1 1 1 1 4 5 1 1 1 4 4 1 1 1 1 4 4 1 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
9 13
9 12
9 11
13 15
13 14
14 17
14 16
16 19
16 18
19 20

Graph 3656_sub
20 20
4 5 1 4 1 1 1 1 1 5 5 1 1 1 1 4 1 4 4 4 
1 2
2 4
2 3
3 6
3 5
5 9
5 8
5 7
6 15
7 10
8 11
9 14
9 13
9 12
12 16
12 15
15 17
17 20
17 19
17 18

Graph 452_sub
20 20
4 1 1 4 4 1 1 4 4 4 4 1 4 4 1 4 2 1 1 1 
1 2
2 5
2 4
2 3
3 7
3 6
6 10
6 9
6 8
7 12
7 11
12 15
12 14
12 13
15 18
15 17
15 16
17 18
18 20
18 19

Graph 453_sub
20 19
4 1 4 1 5 4 1 4 4 1 1 4 4 4 4 4 4 1 1 1 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
5 19
5 18
7 11
7 10
7 9
10 14
10 13
10 12
11 17
11 16
11 15
18 20

Graph 454_sub
20 19
4 2 1 1 1 1 2 1 2 4 4 4 1 1 1 1 4 4 1 2 
1 2
2 3
3 6
3 5
3 4
4 8
4 7
5 15
5 14
5 13
8 11
8 10
8 9
9 12
13 18
13 17
13 16
16 20
16 19

Graph 455_sub
20 19
1 1 1 1 1 4 4 1 1 4 4 1 4 1 1 1 1 1 4 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
8 11
8 10
8 9
9 14
9 13
9 12
12 17
12 16
12 15
15 20
15 19
15 18

Graph 456_sub
20 21
1 5 1 4 4 1 5 5 1 5 5 1 5 1 1 4 4 4 4 1 
1 5
1 4
1 3
1 2
2 6
2 3
6 8
6 7
7 9
9 11
9 10
10 12
11 20
12 13
13 15
13 14
14 17
14 16
14 15
15 19
15 18

Graph 457_sub
20 20
1 4 4 4 1 1 1 1 4 4 1 4 1 4 4 1 2 4 4 4 
1 5
1 4
1 3
1 2
5 8
5 7
5 6
6 11
6 10
6 9
7 16
11 14
11 13
11 12
13 17
13 16
13 15
16 19
16 18
17 20

Graph 458_sub
20 20
5 1 5 1 1 1 4 4 1 6 1 2 2 2 4 4 1 4 4 4 
1 3
1 2
2 5
2 4
4 7
4 6
5 17
5 11
6 9
6 8
9 11
9 10
10 14
10 13
10 12
11 16
14 15
17 20
17 19
17 18

Graph 459_sub
20 20
1 4 1 1 4 1 4 1 1 1 4 4 4 1 2 1 4 4 4 4 
1 5
1 4
1 3
1 2
3 7
3 6
6 9
6 8
8 12
8 11
8 10
9 16
10 15
10 14
10 13
14 18
14 17
14 16
16 20
16 19

Graph 460_sub
20 19
1 4 1 1 4 4 4 1 4 4 4 4 4 1 1 1 4 2 4 4 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
4 14
4 13
4 12
8 11
8 10
8 9
14 17
14 16
14 15
15 20
15 19
15 18

Graph 11673_sub
20 20
1 1 1 5 1 1 1 1 1 4 4 4 4 4 4 4 4 4 1 1 
1 4
1 3
1 2
2 6
2 5
3 18
3 9
4 20
4 19
5 8
5 7
6 17
6 16
6 15
7 10
7 9
8 14
8 13
8 12
9 11

Graph 462_sub
20 19
4 5 1 1 1 4 4 4 1 4 4 4 1 1 4 4 4 1 4 1 
1 2
2 4
2 3
3 7
3 6
3 5
5 10
5 9
5 8
9 13
9 12
9 11
13 16
13 15
13 14
14 19
14 18
14 17
18 20

Graph 463_sub
20 19
4 1 4 6 1 2 2 2 4 4 5 1 4 4 1 4 4 4 4 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
5 12
5 11
5 10
8 9
11 14
11 13
12 17
12 16
12 15
15 20
15 19
15 18

Graph 464_sub
20 19
4 1 2 1 1 4 2 4 4 4 2 4 1 4 1 2 4 4 5 4 
1 2
2 5
2 4
2 3
3 6
4 9
4 8
4 7
5 13
5 12
5 11
7 10
11 14
13 17
13 16
13 15
15 20
15 19
15 18

Graph 465_sub
20 19
5 1 1 1 1 1 4 1 4 4 4 2 1 4 4 1 1 1 4 4 
1 2
2 3
3 6
3 5
3 4
4 9
4 8
4 7
5 17
5 16
8 12
8 11
8 10
12 13
13 15
13 14
16 19
16 18
18 20

Graph 466_sub
20 21
1 1 4 1 4 1 4 1 1 5 5 1 1 1 4 4 4 1 4 1 
1 4
1 3
1 2
2 6
2 5
4 9
6 8
6 7
8 10
8 9
9 11
10 18
11 12
12 14
12 13
13 17
13 16
13 15
14 19
14 18
18 20

Graph 467_sub
20 19
1 1 5 1 4 4 4 1 4 1 1 4 1 1 2 2 1 1 4 4 
1 4
1 3
1 2
2 7
2 6
2 5
3 9
3 8
8 11
8 10
10 13
10 12
13 15
13 14
14 17
14 16
16 18
18 20
18 19

Graph 468_sub
20 20
1 1 1 4 1 4 4 1 1 1 1 2 1 2 4 1 4 1 4 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
8 10
8 9
9 12
9 11
10 16
11 14
11 13
13 16
13 15
14 18
16 17
18 20
18 19

Graph 469_sub
20 20
5 2 1 2 1 1 1 5 5 1 2 2 1 4 2 1 4 4 4 2 
1 4
1 3
1 2
3 6
3 5
5 8
5 7
6 13
7 10
7 9
8 20
9 12
9 11
10 14
10 13
13 15
15 16
16 19
16 18
16 17

Graph 14088_sub
20 19
2 1 1 2 1 4 4 4 1 1 4 1 1 4 4 4 1 1 1 1 
1 3
1 2
2 5
2 4
3 11
3 10
3 9
5 8
5 7
5 6
9 13
9 12
12 16
12 15
12 14
13 18
13 17
17 20
17 19

Graph 471_sub
20 21
1 5 1 1 1 4 1 1 4 1 4 1 8 1 4 5 1 1 4 4 
1 4
1 3
1 2
2 6
2 5
4 17
5 8
5 7
7 10
7 9
8 16
8 14
10 12
10 11
12 14
12 13
14 15
16 17
17 18
18 20
18 19

Graph 472_sub
20 20
1 1 1 1 1 1 5 2 1 1 2 4 4 4 4 2 1 4 1 4 
1 4
1 3
1 2
2 6
2 5
4 7
5 8
5 7
6 16
6 15
7 9
9 11
9 10
10 14
10 13
10 12
16 17
17 20
17 19
17 18

Graph 473_sub
20 21
4 1 1 1 5 1 1 1 1 5 1 4 1 4 4 1 4 4 1 1 
1 2
2 4
2 3
3 6
3 5
4 10
5 7
6 20
6 19
7 9
7 8
8 11
8 10
9 18
9 16
10 12
11 14
11 13
13 16
13 15
16 17

Graph 474_sub
20 20
1 2 1 1 1 4 4 4 1 2 1 2 1 1 1 1 4 4 4 4 
1 4
1 3
1 2
2 5
3 10
3 9
4 13
5 8
5 7
5 6
9 12
9 11
11 14
11 13
13 15
15 18
15 17
15 16
16 20
16 19

Graph 475_sub
20 19
4 1 4 5 4 10 10 4 5 10 1 4 5 1 4 4 4 4 4 4 
1 2
2 5
2 4
2 3
4 7
4 6
6 9
6 8
9 11
9 10
10 13
10 12
11 20
11 19
11 18
13 14
14 17
14 16
14 15

Graph 31486_sub
20 21
1 5 4 1 1 1 2 5 5 1 1 1 1 1 1 4 1 1 4 4 
1 4
1 3
1 2
2 5
4 8
5 7
5 6
6 9
6 8
8 10
9 11
10 12
10 11
11 13
13 15
13 14
14 17
14 16
17 19
17 18
18 20

Graph 477_sub
20 19
1 4 4 4 1 1 1 1 4 1 4 1 1 4 1 1 1 2 2 1 
1 5
1 4
1 3
1 2
5 7
5 6
6 9
6 8
8 11
8 10
10 13
10 12
12 15
12 14
15 17
15 16
16 19
16 18
18 20

Graph 478_sub
20 21
1 2 4 1 4 1 4 1 4 4 5 4 7 5 6 5 1 1 4 4 
1 5
1 4
1 3
1 2
2 6
4 11
6 9
6 8
6 7
8 12
8 11
8 10
11 13
13 16
13 15
13 14
14 18
14 17
17 20
17 19
17 18

Graph 479_sub
20 20
1 1 1 4 1 4 6 1 2 2 2 4 1 4 4 5 5 1 1 1 
1 4
1 3
1 2
2 6
2 5
3 16
3 13
5 8
5 7
7 11
7 10
7 9
8 14
8 13
11 12
13 15
16 17
17 18
18 20
18 19

Graph 480_sub
20 20
1 1 1 6 2 1 4 1 5 1 1 1 4 1 4 1 6 4 2 2 
1 4
1 3
1 2
2 6
2 5
5 7
6 9
6 8
8 11
8 10
10 13
10 12
11 16
12 15
12 14
14 17
14 16
16 18
17 20
17 19

Graph 481_sub
20 21
4 1 1 1 1 6 1 1 4 1 4 2 1 1 1 1 1 4 1 4 
1 2
2 4
2 3
3 6
3 5
4 10
5 8
5 7
6 12
7 10
7 9
8 14
8 13
8 12
10 11
13 16
13 15
15 18
15 17
17 20
17 19

Graph 482_sub
20 20
1 4 1 1 4 1 1 1 4 1 4 1 1 1 1 4 1 1 4 5 
1 4
1 3
1 2
3 6
3 5
4 10
6 8
6 7
7 10
7 9
8 13
8 12
10 11
12 15
12 14
14 17
14 16
17 19
17 18
18 20

Graph 483_sub
20 19
4 1 1 1 4 1 5 1 5 1 1 1 1 2 5 1 5 1 1 1 
1 2
2 4
2 3
3 6
3 5
6 8
6 7
7 9
9 10
10 12
10 11
11 14
11 13
13 16
13 15
15 17
17 18
18 20
18 19

Graph 484_sub
20 20
4 1 1 1 4 1 1 4 6 1 2 2 2 1 1 1 1 1 4 1 
1 2
2 4
2 3
3 6
3 5
6 8
6 7
7 10
7 9
9 13
9 12
9 11
10 14
13 14
14 16
14 15
15 18
15 17
17 20
17 19

Graph 485_sub
20 19
4 1 1 1 4 1 4 4 4 1 4 4 1 4 1 4 4 4 4 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 11
6 10
6 9
10 14
10 13
10 12
13 17
13 16
13 15
15 20
15 19
15 18

Graph 24165_sub
20 20
4 1 4 4 2 1 1 1 1 1 1 4 1 1 5 1 5 1 2 1 
1 2
2 5
2 4
2 3
5 6
6 8
6 7
7 10
7 9
9 12
9 11
11 14
11 13
13 16
13 15
14 17
15 17
17 18
18 20
18 19

Graph 487_sub
20 20
1 1 1 1 4 1 1 4 1 1 4 4 4 4 1 6 4 4 4 4 
1 4
1 3
1 2
2 6
2 5
3 17
3 16
3 15
4 10
6 8
6 7
7 10
7 9
9 13
9 12
9 11
10 14
15 20
15 19
15 18

Graph 7452_sub
20 20
4 1 1 4 4 1 1 4 1 2 2 1 1 1 1 1 2 1 1 1 
1 2
2 5
2 4
2 3
3 7
3 6
6 9
6 8
7 12
9 11
9 10
10 12
12 13
13 15
13 14
14 17
14 16
16 19
16 18
18 20

Graph 489_sub
20 21
4 1 4 5 1 1 1 5 1 4 4 1 4 1 4 1 4 4 4 2 
1 2
2 5
2 4
2 3
4 6
5 20
5 19
5 16
6 8
6 7
7 10
7 9
8 16
8 14
9 12
9 11
12 14
12 13
14 15
16 18
16 17

Graph 490_sub
20 20
1 4 4 1 4 1 1 1 2 1 1 4 1 4 2 1 1 1 5 4 
1 5
1 4
1 3
1 2
4 7
4 6
6 9
6 8
7 13
8 11
8 10
10 13
10 12
11 16
11 15
13 14
15 17
17 19
17 18
18 20

Graph 491_sub
20 20
1 5 2 1 1 1 4 4 1 1 4 4 5 1 2 1 1 1 4 4 
1 4
1 3
1 2
2 6
2 5
4 16
5 9
5 8
5 7
6 15
6 14
9 12
9 11
9 10
10 13
14 18
14 17
14 16
16 20
16 19

Graph 492_sub
20 19
1 6 4 4 4 1 1 1 1 1 4 4 4 4 1 1 1 5 4 1 
1 5
1 4
1 3
1 2
2 6
6 8
6 7
7 10
7 9
9 13
9 12
9 11
10 15
10 14
15 17
15 16
16 19
16 18
18 20

Graph 493_sub
20 20
1 4 1 1 4 1 4 4 1 1 1 1 4 4 1 1 4 1 4 1 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
4 11
6 10
6 9
9 12
9 11
11 14
11 13
12 16
12 15
15 18
15 17
18 20
18 19

Graph 494_sub
20 19
5 1 4 4 5 5 1 5 5 4 1 1 1 4 1 4 1 14 1 2 
1 4
1 3
1 2
2 6
2 5
5 7
7 9
7 8
8 11
8 10
11 13
11 12
12 15
12 14
15 17
15 16
17 19
17 18
18 20

Graph 495_sub
20 19
4 1 1 4 4 1 4 1 1 1 1 4 1 4 1 4 4 2 2 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 11
6 10
6 9
9 14
9 13
9 12
13 17
13 16
13 15
15 19
15 18
18 20

Graph 496_sub
8 7
4 2 7 2 2 2 4 4 
1 2
2 3
3 6
3 5
3 4
5 7
6 8

Graph 497_sub
8 7
7 2 2 2 2 4 4 4 
1 5
1 4
1 3
1 2
2 6
3 7
4 8

Graph 498_sub
20 20
1 4 1 1 1 4 1 4 1 4 1 2 1 1 1 1 4 1 1 4 
1 4
1 3
1 2
3 6
3 5
4 9
5 8
5 7
7 10
7 9
9 11
11 13
11 12
13 15
13 14
14 17
14 16
16 19
16 18
18 20

Graph 499_sub
20 21
1 1 1 1 2 1 1 1 1 4 1 4 1 4 4 2 1 1 1 4 
1 4
1 3
1 2
2 6
2 5
3 17
3 16
6 8
6 7
7 10
7 9
8 16
8 13
9 12
9 11
11 14
11 13
13 15
17 19
17 18
18 20

Graph 17444_sub
20 19
2 1 1 2 5 1 1 1 1 2 2 1 4 4 1 2 4 4 1 2 
1 2
2 4
2 3
3 6
3 5
5 7
7 9
7 8
8 11
8 10
10 12
12 15
12 14
12 13
15 18
15 17
15 16
16 19
19 20

Graph 501_sub
20 20
1 1 1 4 1 4 5 1 1 1 4 4 4 4 4 4 4 1 6 1 
1 4
1 3
1 2
2 6
2 5
3 18
5 8
5 7
7 10
7 9
8 18
8 17
9 13
9 12
9 11
10 16
10 15
10 14
18 19
19 20

Graph 502_sub
20 20
1 4 1 1 11 1 2 1 4 1 11 4 1 2 1 1 6 2 1 2 
1 4
1 3
1 2
3 6
3 5
4 13
4 10
6 8
6 7
7 9
8 11
8 10
10 12
13 16
13 15
13 14
14 17
17 20
17 19
17 18

Graph 503_sub
20 20
1 1 1 1 4 4 4 1 4 1 2 1 1 4 4 1 1 4 4 4 
1 4
1 3
1 2
2 7
2 6
2 5
3 9
3 8
4 12
8 11
8 10
10 13
10 12
12 14
13 17
13 16
13 15
16 20
16 19
16 18

Graph 504_sub
20 21
1 1 1 5 4 1 4 1 1 5 1 4 1 4 1 1 4 4 5 1 
1 4
1 3
1 2
2 6
2 5
3 16
3 9
6 8
6 7
8 10
8 9
9 11
10 19
11 13
11 12
13 15
13 14
15 17
15 16
16 18
19 20

Graph 505_sub
20 20
1 1 4 1 4 1 6 1 2 2 2 4 4 1 1 4 1 6 1 2 
1 4
1 3
1 2
2 6
2 5
4 14
6 8
6 7
7 11
7 10
7 9
8 14
8 13
9 12
14 15
15 17
15 16
17 19
17 18
18 20

Graph 506_sub
20 20
2 6 1 2 2 1 1 4 1 1 1 1 1 2 4 5 1 4 4 4 
1 2
2 5
2 4
2 3
3 7
3 6
6 9
6 8
7 12
9 11
9 10
10 13
10 12
12 14
13 17
13 16
14 15
16 19
16 18
17 20

Graph 507_sub
20 19
4 5 4 1 1 1 4 1 4 4 4 6 4 6 1 1 4 4 4 1 
1 2
2 4
2 3
4 7
4 6
4 5
5 10
5 9
5 8
8 13
8 12
8 11
12 14
14 15
15 18
15 17
15 16
16 20
16 19

Graph 508_sub
20 19
1 4 1 4 4 1 1 1 4 6 1 6 1 1 1 4 1 1 1 2 
1 5
1 4
1 3
1 2
3 7
3 6
6 9
6 8
8 11
8 10
10 12
12 13
13 15
13 14
14 17
14 16
17 19
17 18
18 20

Graph 509_sub
20 22
1 1 2 5 1 1 1 1 1 1 2 4 1 1 4 4 1 4 1 4 
1 4
1 3
1 2
2 6
2 5
4 9
5 8
5 7
6 19
7 10
7 9
8 17
8 14
9 11
10 13
10 12
13 15
13 14
14 16
17 19
17 18
19 20

Graph 510_sub
20 19
1 1 4 1 1 4 5 1 5 1 1 1 1 4 1 1 2 2 4 2 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 9
9 10
10 12
10 11
11 14
11 13
13 16
13 15
15 18
15 17
16 20
17 19

Graph 511_sub
20 19
4 2 1 2 1 1 1 4 1 4 1 5 1 5 5 1 5 1 1 4 
1 2
2 3
3 5
3 4
5 7
5 6
6 9
6 8
9 11
9 10
11 13
11 12
12 15
12 14
14 16
16 18
16 17
17 20
17 19

Graph 512_sub
20 20
1 1 1 1 1 2 1 1 2 2 1 2 4 4 4 4 1 4 1 4 
1 4
1 3
1 2
2 6
2 5
3 17
3 9
5 8
5 7
6 16
7 10
7 9
8 12
8 11
11 15
11 14
11 13
17 19
17 18
19 20

Graph 513_sub
20 20
2 4 1 1 1 1 1 1 2 1 4 4 2 1 4 1 1 1 4 4 
1 3
1 2
3 5
3 4
4 7
4 6
6 9
6 8
7 13
8 12
8 11
8 10
10 15
10 14
10 13
14 17
14 16
16 19
16 18
18 20

Graph 514_sub
20 20
1 4 4 5 4 4 1 1 1 1 4 4 1 1 1 2 1 1 1 4 
1 5
1 4
1 3
1 2
4 7
4 6
7 9
7 8
8 11
8 10
9 14
10 13
10 12
13 15
13 14
14 16
16 17
17 19
17 18
18 20

Graph 17700_sub
20 20
4 1 1 4 4 4 2 4 1 4 1 1 5 2 2 1 1 1 1 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
7 9
9 11
9 10
11 13
11 12
12 15
12 14
13 16
15 16
16 17
17 19
17 18
18 20

Graph 516_sub
20 22
2 1 1 1 2 1 1 4 4 1 1 4 4 1 4 2 2 4 1 2 
1 3
1 2
2 5
2 4
3 6
4 8
4 7
4 6
6 10
6 9
7 19
7 11
10 13
10 12
10 11
11 15
11 14
14 18
14 17
14 16
16 19
19 20

Graph 517_sub
20 19
4 1 1 4 4 1 1 4 1 1 4 4 1 1 1 2 1 1 1 1 
1 2
2 5
2 4
2 3
3 7
3 6
6 9
6 8
9 12
9 11
9 10
10 14
10 13
13 16
13 15
15 18
15 17
17 20
17 19

Graph 518_sub
20 20
2 1 4 1 1 1 2 2 1 1 4 4 4 1 4 1 1 2 1 2 
1 3
1 2
2 5
2 4
4 7
4 6
5 14
6 9
6 8
8 10
9 15
9 14
10 13
10 12
10 11
14 16
16 18
16 17
17 20
17 19

Graph 519_sub
20 20
2 1 4 2 1 1 1 4 1 1 2 1 2 1 1 1 1 1 1 2 
1 3
1 2
2 5
2 4
5 7
5 6
6 9
6 8
7 12
9 11
9 10
10 13
10 12
12 14
14 16
14 15
15 18
15 17
17 20
17 19

Graph 520_sub
20 19
4 2 1 1 1 1 1 1 1 4 1 1 1 4 4 4 1 1 1 1 
1 2
2 3
3 5
3 4
4 7
4 6
6 9
6 8
8 11
8 10
11 13
11 12
12 16
12 15
12 14
13 18
13 17
17 20
17 19

Graph 521_sub
20 19
4 1 4 1 4 1 1 4 4 4 4 1 1 1 1 1 1 1 2 1 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
6 11
6 10
6 9
7 13
7 12
12 15
12 14
14 17
14 16
16 19
16 18
18 20

Graph 522_sub
20 19
