Graph 1_sub
2 3
4 6
4 5
5 8
5 7

Graph 949_sub
8 7
1 1 1 4 1 4 1 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 950_sub
8 7
1 6 4 1 4 2 2 2 
1 5
1 4
1 3
1 2
2 8
2 7
2 6

Graph 951_sub
8 7
2 4 6 2 1 2 4 4 
1 3
1 2
3 6
3 5
3 4
5 8
5 7

Graph 952_sub
8 7
4 1 1 1 5 4 1 1 
1 2
2 4
2 3
3 6
3 5
5 7
7 8

Graph 953_sub
8 7
2 1 1 1 1 4 1 1 
1 3
1 2
2 5
2 4
4 7
4 6
7 8

Graph 954_sub
8 7
1 4 4 4 2 1 1 1 
1 5
1 4
1 3
1 2
5 6
6 8
6 7

Graph 955_sub
8 7
1 1 1 1 1 4 4 4 
1 4
1 3
1 2
2 7
2 6
2 5
5 8

Graph 956_sub
8 7
4 1 5 1 4 1 5 4 
1 2
2 5
2 4
2 3
3 7
3 6
6 8

Graph 957_sub
8 7
1 4 1 1 4 5 1 1 
1 4
1 3
1 2
3 6
3 5
6 7
7 8

Graph 958_sub
8 7
2 1 2 1 1 4 4 1 
1 2
2 4
2 3
3 5
5 8
5 7
5 6

Graph 959_sub
8 7
4 1 4 1 2 4 1 1 
1 2
2 5
2 4
2 3
4 8
4 7
4 6

Graph 960_sub
8 7
1 4 1 5 1 4 4 1 
1 5
1 4
1 3
1 2
3 8
3 7
3 6

Graph 961_sub
8 7
4 1 4 2 4 1 4 1 
1 2
2 5
2 4
2 3
4 6
6 8
6 7

Graph 962_sub
8 7
2 1 1 5 1 4 1 1 
1 3
1 2
2 6
2 5
2 4
4 8
4 7

Graph 963_sub
8 7
1 1 1 4 4 1 1 1 
1 4
1 3
1 2
2 6
2 5
6 8
6 7

Graph 964_sub
8 7
4 1 1 4 1 4 1 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 965_sub
8 7
4 1 1 1 1 4 1 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 966_sub
8 7
5 1 1 1 1 4 4 1 
1 4
1 3
1 2
2 7
2 6
2 5
5 8

Graph 967_sub
8 7
1 1 1 1 1 1 1 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6

Graph 968_sub
8 7
1 1 1 1 4 4 1 1 
1 5
1 4
1 3
1 2
2 8
2 7
2 6

Graph 969_sub
8 7
4 1 4 4 1 1 2 4 
1 2
2 5
2 4
2 3
5 8
5 7
5 6

Graph 970_sub
8 7
4 1 1 1 4 2 4 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 971_sub
8 7
1 1 4 1 1 1 1 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6

Graph 972_sub
8 7
4 1 1 4 1 4 4 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 973_sub
8 8
6 1 6 5 1 1 4 4 
1 2
2 4
2 3
3 5
4 6
5 7
5 6
6 8

Graph 974_sub
8 8
6 6 1 1 1 4 1 4 
1 3
1 2
2 4
3 5
4 6
4 5
5 7
7 8

Graph 975_sub
8 8
6 1 6 1 6 1 4 1 
1 2
2 4
2 3
3 5
4 8
4 6
5 6
6 7

Graph 976_sub
8 7
2 4 5 1 1 1 2 2 
1 3
1 2
3 4
4 6
4 5
5 8
5 7

Graph 977_sub
8 7
2 1 1 4 1 4 4 4 
1 3
1 2
2 6
2 5
2 4
5 8
5 7

Graph 978_sub
8 7
4 5 1 1 1 5 1 6 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 979_sub
8 7
2 1 1 1 1 1 2 1 
1 3
1 2
2 5
2 4
4 7
4 6
6 8

Graph 980_sub
8 7
5 1 4 1 4 1 4 4 
1 4
1 3
1 2
2 7
2 6
2 5
6 8

Graph 981_sub
8 7
4 1 4 1 4 1 4 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6

Graph 982_sub
8 7
1 2 1 1 4 1 1 1 
1 4
1 3
1 2
2 5
3 7
3 6
6 8

Graph 983_sub
8 7
4 1 1 5 4 6 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 984_sub
8 7
1 1 4 1 4 5 2 4 
1 5
1 4
1 3
1 2
2 7
2 6
6 8

Graph 985_sub
8 8
5 5 2 1 1 1 1 2 
1 3
1 2
2 5
2 4
3 6
4 7
4 6
6 8

Graph 986_sub
8 7
1 4 1 4 6 5 1 5 
1 5
1 4
1 3
1 2
3 7
3 6
6 8

Graph 987_sub
8 7
4 1 1 4 1 4 4 5 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 988_sub
8 7
4 1 2 4 4 1 1 1 
1 2
2 5
2 4
2 3
3 6
6 8
6 7

Graph 989_sub
8 7
2 1 2 1 1 4 1 4 
1 2
2 4
2 3
3 5
5 8
5 7
5 6

Graph 990_sub
8 7
4 1 4 4 2 1 1 1 
1 2
2 5
2 4
2 3
5 6
6 8
6 7

Graph 991_sub
8 7
5 1 1 1 1 5 1 1 
1 2
2 3
3 5
3 4
4 6
5 8
5 7

Graph 992_sub
8 7
8 1 1 1 2 2 1 1 
1 2
2 4
2 3
3 6
3 5
5 7
7 8

Graph 993_sub
8 7
1 1 1 11 1 8 4 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 994_sub
8 7
1 4 1 1 4 1 1 4 
1 4
1 3
1 2
3 6
3 5
6 8
6 7

Graph 995_sub
8 7
2 1 5 1 1 1 4 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 996_sub
8 7
4 1 1 5 4 5 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 997_sub
8 7
1 1 4 1 1 4 4 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 998_sub
8 7
1 1 1 1 1 4 1 1 
1 4
1 3
1 2
2 7
2 6
2 5
5 8

Graph 999_sub
8 7
2 4 1 1 2 4 1 1 
1 3
1 2
3 5
3 4
4 8
4 7
4 6

Graph 1000_sub
8 7
1 5 2 1 5 1 1 1 
1 4
1 3
1 2
2 5
5 6
6 8
6 7

